movie_id,income_opening,votes,income_usa,income_int,income_ww
tt3400342,63461,23,767732,388577,1156309
tt0248012,374708,3593,623791,555671,1179462
tt1235170,27137,7762,568662,670512,1239174
tt0299458,39417,10066,549666,153354,703020
tt2304459,337091,1632,549185,.,.
tt0119019,31777,1627,542909,.,.
tt0160498,122158,521,428535,.,.
tt2884206,27682,108672,336472,515927,852399
tt0357470,42569,4073,280351,558794,839145
tt5620366,67877,81492,231738,123098,354836
tt0428609,70910,56,227241,.,.
tt0282698,15522,6981,213137,.,.
tt0489247,9805,1395,144601,70958,215559
tt1172994,25195,38277,101215,1597,102812
tt1907639,49879,741,96734,.,.
tt0454431,38000,1786,49000,1500000,1549000
tt5164412,17958,1571,43756,.,.
tt0120813,21210,2965,21210,.,.
tt4403432,1,1000000,.,.,.
tt0181836,10131,2106,12996,.,.
tt2994190,1316,37646,9837,91216,101053
tt1295909,3232,2731,7202,19620,26822
tt0401462,3500,563,3700,.,.
tt0487156,232,849,884,.,.
tt2852376,.,4463,.,552614,552614
tt4733536,.,3712,.,107590,107590
tt4590482,.,1054,.,17721,17721
tt0323120,.,11283,.,5382,5382
tt1414361,.,1711,.,.,.
tt0425151,.,1510,.,.,.
tt0448090,.,1394,.,.,.
tt2149137,.,683,.,.,.
tt1838722,.,8334,.,.,.
tt3289362,.,1956,.,.,28972
tt2446502,.,2439,.,.,.
tt1604100,.,292,.,.,.
tt5366082,.,0,.,.,.
tt2655734,.,497,.,.,.
tt5022702,.,88114,.,.,.
tt5855930,.,7,.,.,143846
tt3034146,.,311,.,.,30746
tt3406296,.,110,.,.,.
tt8361028,.,21076,.,.,.
tt8327962,.,101,.,.,.
tt0825346,4719,487,8158,.,.
tt1159209,58049,33,1024640,7242426,8267066
tt0330136,56900,724,814666,.,.
tt2768290,.,0,.,.,.
tt3637834,.,950,.,6622,.
tt2141739,.,336,.,176,176
tt0047296,.,133524,9600000,.,.
tt2334649,377285,70646,16098998,1450647,17549645
tt4191580,4055940,35179,9097072,.,1097982
tt6257174,48638,15977,905111,1114763,2019874
tt1684628,43318,7112,454121,504857,958978
tt2763498,27546,15149,381420,.,.
tt1769363,1789,9055,7396,.,.
tt3513086,.,0,.,.,.
tt0034492,7216741,123431,102797000,165203000,268000000
tt1996264,143935,15197,1251749,134339,1386088
tt2311428,2160,193,3256,.,.
tt0870118,.,69,.,.,.
tt0295725,300103,2095,1500711,.,.
tt1349478,.,202,.,16909,16909
tt0066832,.,5318,98000000,.,.
tt0108000,25297,2232,.,.,.
tt0285869,85610,595,881950,.,.
tt3569356,10329,5162,35688,.,106805
tt2822394,9838,6,29063,433143,462206
tt4730120,.,9,.,.,.
tt0069704,.,77334,115000000,25000000,140000000
tt0815181,.,1562,.,.,.
tt1999192,1908420,5372,7706436,6000,7712436
tt1862079,97762,114170,4010957,411361,4422318
tt3518012,50738,5669,892802,48134,940936
tt2348492,29557,6,78396,933139,1011535
tt0308411,10497,1740,47329,.,.
tt0453540,8527,223,41196,188054,229250
tt1476251,4744,7,19367,795434,814801
tt5152156,.,5,.,450,450
tt0997143,.,902,.,.,.
tt0044706,.,93145,8000000,.,.
tt0110057,18396,22848,7768371,4000000,11768371
tt0436724,1574787,3062,3278611,1579120,4857731
tt0468489,53983,81830,2697938,2213787,4911725
tt0242587,82530,9326,1140965,.,.
tt5990474,26820,12177,1017107,93404,1110511
tt2016335,.,1772,.,.,88023
tt0024216,.,75616,10000000,650,10000650
tt0045888,.,15151,23800000,.,875560
tt2187884,63297,8885,171962,.,.
tt2139721,.,6,.,.,.
tt1510934,.,496,.,14812,14812
tt2380301,.,396,.,.,.
tt0027125,.,16301,1782000,1420000,3202000
tt0185937,1512054,222735,140539099,107760901,248300000
tt0066580,.,15205,34505110,193165,34698275
tt0076257,.,16245,15000000,5000000,20000000
tt0243415,79607,495,173599,.,.
tt1074931,7798,100,23616,.,.
tt1950135,3301,763,3301,.,.
tt4333662,.,112,.,7943,7943
tt0331225,5763,208,.,.,.
tt3130704,.,9,.,.,.
tt5274738,.,0,.,.,92560
tt0058182,50445,38018,1537860,88924,1626784
tt1981703,2245,60,3709,.,.
tt4374230,.,119,.,8462,8462
tt0023196,.,3106,900000,.,.
tt0080761,5816321,111126,39754601,20000000,59754601
tt2402132,.,0,.,.,.
tt1129423,6804764,20215,33456317,16980,33473297
tt0071206,.,4154,31559560,.,.
tt0076271,.,4261,.,.,.
tt0438205,45348,3269,8117961,1269620,9387581
tt0340377,57785,65172,5801558,3668651,9470209
tt0492506,32847,3532,3121270,56366,3177636
tt0218043,9532,7589,2047570,.,.
tt0306069,46649,1238,1250798,.,.
tt1976608,20247,157,1131261,.,.
tt0382489,.,32,1127331,844148,1971479
tt0212974,55946,3917,1115313,52211,1167524
tt0341540,130352,710,1111615,.,.
tt0162830,49849,3611,985341,41887,1027228
tt0377091,29170,29651,603951,744799,1348750
tt2265398,19505,54411,343706,63394,407100
tt6051948,48919,6236,328188,62615,390803
tt4649072,33088,0,307631,1162,308793
tt1470827,20508,85608,237301,5402429,5639730
tt1606829,19821,3359,134109,180335,314444
tt1862499,16346,20,100370,580544,680914
tt0104567,8535,3540,.,.,.
tt0843850,11903,1729,52850,351,53201
tt5014406,3900,81,19800,.,.
tt0377043,4134,327,4134,.,.
tt2246526,8406,46,1822,.,31215
tt2924392,299,2409,528,.,.
tt1937264,.,32135,.,2141436,2141436
tt2179027,.,728,.,.,.
tt1884318,.,2259,.,.,.
tt0455556,.,15,.,.,.
tt3417110,.,30,.,.,.
tt2909932,.,323,.,.,29906
tt4355456,.,0,.,.,5729
tt2111292,.,69,.,.,.
tt3152288,.,109,.,.,.
tt3126876,.,59,.,.,.
tt0099675,.,621,.,.,.
tt1848834,.,8,.,.,.
tt4062896,.,178,.,.,.
tt0102989,58918,548,.,.,.
tt1117514,83574,15,2075743,2168253,4243996
tt0120244,25682,609,410919,39430,450349
tt2176228,531,71,13486,.,.
tt0024034,.,10048,1438000,843000,2281000
tt0100142,46663,8940,2938000,.,.
tt6519016,22222,0,22222,25711603,25733825
tt0374900,116666,189466,44540956,1581757,46122713
tt0071853,45487,476994,3427696,1601252,5028948
tt0451176,17.74311321,400000,1104506,2797199,.
tt1114725,326425,1900,655538,.,.
tt1560957,249428,1254,433588,.,.
tt0261755,7968,521,44452,.,.
tt0402249,338,5167,423,.,.
tt6020556,.,5,.,.,.
tt1001390,.,16,.,.,.
tt0006864,.,13170,.,.,321077
tt0019729,.,6019,2800000,1558000,4358000
tt0081114,.,13021,.,.,.
tt0092548,1039301,7600,.,.,.
tt0436613,57286,9630,1531154,241825,1772979
tt0421237,26278,496,.,.,.
tt4162992,.,291,.,.,16113
tt0050083,.,639383,.,.,.
tt0077651,.,215932,47000000,23000000,70000000
tt0025316,.,87712,2500000,.,.
tt0161023,41202,3102,1350248,437920,1788168
tt0343121,4632847,8763,7718961,89563,7808524
tt0238247,88584,987,2637726,14789,2652515
tt0311648,48422,19584,2528664,1042589,3571253
tt0115856,.,3066,1652472,873512,2525984
tt1152850,18218,15250,865695,550351,1416046
tt0165857,213347,283,373615,.,.
tt0468526,3310,5726,255923,143985,399908
tt0059592,7254,26199,70807,1296,72103
tt5225338,8908,10346,27099,21440,48539
tt1241226,2468,292,3496,.,13468
tt2912776,214,157,1711,.,20789
tt2704210,.,9,.,3565259,3565259
tt0072856,.,23293,.,.,.
tt1991199,.,35,.,.,11176
tt3512332,.,0,.,.,.
tt0393049,.,104,.,.,.
tt8151710,.,0,.,.,.
tt1328873,.,36,.,.,.
tt1971352,16427,29463,319285,511415,830700
tt0082467,.,3098,23894000,.,.
tt0118842,52446,128075,12006514,3148581,15155095
tt1785302,360772,0,3802390,6836,3809226
tt1758692,123140,56845,3395391,333009,3728400
tt0113416,60104,4116,2210408,266747,2477155
tt0200530,72831,4968,1055671,102001,1157672
tt0203289,305054,1548,902835,463400,1366235
tt0401610,57147,0,489220,8479845,8969065
tt0479112,21813,9,191862,.,.
tt0173390,42668,743,178095,.,.
tt1263682,27122,68,67665,.,.
tt2292959,13351,10185,59671,2704,62375
tt0952682,4553,9459,46026,238148,284174
tt1997621,6982,49,21147,.,.
tt4131188,.,425,18823,.,.
tt2290113,965,392,.,3234,3234
tt1270792,.,716,.,.,.
tt1360826,.,413,.,.,.
tt1640714,.,662,.,.,.
tt1071804,.,20612,.,.,.
tt2363439,.,1657,.,.,.
tt0188030,.,7474,.,.,.
tt5171922,.,5,.,.,.
tt3421204,.,84,.,.,.
tt3520844,.,250,.,5601,.
tt1637652,.,118,.,.,.
tt2690560,.,117,.,.,.
tt4477966,.,0,.,.,115901
tt3210710,.,198,.,.,.
tt0015624,.,5905,11000000,11000000,22000000
tt1383609,2028,0,7484,.,.
tt1781784,1970,675,1109276,.,.
tt0182508,72129,2863,1032075,.,.
tt5512848,.,0,412340,1199252,1611592
tt0045546,.,6462,5000000,.,.
tt0168192,.,236,13500000,11500000,25000000
tt0006333,.,1464,8000000,.,.
tt0117802,74118,72476,4505922,2112656,6618578
tt0024548,.,4970,2000000,.,.
tt0217107,200815,577,1161843,.,.
tt3844362,53022,15226,1109808,56188,1165996
tt0420723,3263,132,381225,58426,439651
tt1211890,67909,1437,236806,.,148644
tt1301130,41346,52,212989,.,.
tt0923600,8640,4027,140016,.,.
tt0388230,13445,2921,126021,220085,346106
tt0438427,2216,1021,44701,.,.
tt0944101,5036,7531,28835,23608,52443
tt0451206,1480,15,6260,.,.
tt3509804,3648,356,3648,.,.
tt0756683,.,164784,.,.,.
tt3666210,.,443,.,.,.
tt1714210,27245,26268,484592,1092993,1577585
tt0091939,28473,8760,7137502,.,.
tt1549572,77740,87634,1321194,781585,2102779
tt1934172,.,85,.,.,.
tt0079062,.,5,.,.,.
tt1333668,6554,638,156612,0,155612
tt0279721,7000,143,32092,.,.
tt0907657,61901,106895,9445857,13877774,23323631
tt0271219,80682,5525,2891288,378840,3270128
tt2780714,3131,157,7193,.,.
tt4798386,.,0,.,32927,32927
tt2403815,.,601,.,.,.
tt0098213,84232,25074,6706368,.,.
tt0034587,.,18389,4000000,4000000,8000000
tt2125430,.,202,.,.,.
tt4607906,.,172,.,.,.
tt0796314,.,3473,.,.,.
tt0058701,.,2696,.,.,16003
tt0063350,5452,109293,12087064,18000000,30087064
tt0004972,.,21164,10000000,1000000,11000000
tt0339921,2192,100,16137,.,.
tt2309260,9808463,18300,22764410,18892064,41656474
tt0805526,1343537,15070,10178331,64828,10243159
tt0074486,.,94502,.,.,.
tt0093200,95667,4580,5228617,.,.
tt0011549,.,6,3000000,.,.
tt0119670,87705,11657,2652246,3469336,6121582
tt6265828,104030,52072,1594798,1174984,2769782
tt3644012,18638,14,59424,.,157893
tt3072636,.,115,20056,.,.
tt0301503,1001,24,1358,.,.
tt1942884,.,19773,.,.,.
tt3109200,.,92,.,.,.
tt4338136,.,14,.,.,.
tt4884912,.,15,.,.,.
tt0068833,.,30728,3100000,.,.
tt2319456,.,176,.,.,83427
tt2955096,7523,7436,30312,.,.
tt0431830,.,20,.,8555,8555
tt0138704,31069,163684,3221152,1457361,4678513
tt0390521,516641,97787,11529368,10704440,22233808
tt3672742,31428,24771,.,.,.
tt1861343,.,646,.,.,.
tt0052646,.,5672,.,.,41301
tt2334896,.,5917,.,.,.
tt0112585,167813,7022,10426506,.,.
tt0189541,63706,1399,2335352,.,.
tt1570989,21235,13574,391674,32475,424149
tt4462082,4904,114,8374,.,.
tt1294142,.,17,.,.,.
tt0478988,.,7407,.,.,.
tt2294916,.,112,.,.,.
tt1524083,.,211,.,.,.
tt0262432,13335,7331,241816,100906,342722
tt1798291,.,853,.,.,.
tt1716760,3192,212,3632,.,.
tt1492841,.,177,.,.,.
tt2469216,.,61,.,.,.
tt3847958,.,51,.,.,.
tt3123250,.,0,.,.,.
tt0109445,31665,205670,3073428,820812,3894240
tt4393036,1164,7,3547,.,.
tt0068468,.,6044,45000000,.,53467
tt0119361,100006,12709,2883661,.,.
tt1945044,.,5261,.,489792,489792
tt3397754,.,5057,.,.,.
tt2759066,.,66,.,.,.
tt2375036,.,120,.,.,.
tt0392798,1860,12,1860,.,.
tt0425027,.,3670,.,.,.
tt4515364,.,0,.,.,.
tt1781935,.,126,.,.,.
tt3973612,.,85,.,.,.
tt1230136,838,8,1336,.,.
tt1235811,.,91,.,.,.
tt0844289,14953,63,138711,.,.
tt0477285,3879,118,94596,.,.
tt0390323,802,164,1987,.,.
tt0481267,527,17,527,.,.
tt2010510,1,9000,.,.,.
tt0390384,28162,92381,424760,417166,841926
tt0430371,.,37,900,.,.
tt7837402,.,81,.,.,.
tt0484562,3745315,14430,8794452,22606288,31400740
tt0371257,2188199,71506,3626883,491000,4117883
tt0980970,24005069,134246,104386950,313800000,418186950
tt0936501,24717037,548984,145000989,81940596,226941585
tt1396218,18445355,83490,68224452,121400000,189624452
tt0457419,9630085,41245,32061555,36130088,68191643
tt0121766,108435841,673256,380270577,468728300,848998877
tt0455967,14276534,77101,41011711,27812815,68824526
tt0388482,16540720,184564,43095856,45882602,88978458
tt0356910,50342878,431043,186336279,299787811,486124090
tt1027718,19011188,95186,52474616,84957003,137431619
tt0430779,6061762,7518,14523101,2477336,17000437
tt0388125,10017575,57772,32880591,49322439,82203030
tt1336006,.,10404,.,.,.
tt2625810,6438,17471,9995,122311,132306
tt1791682,227688,43597,7582065,9921763,17503828
tt4062536,87984,97624,3220371,587132,3807503
tt4721124,21351,9614,708972,125608,834580
tt4846232,125101,66257,2026498,2117630,4144128
tt3859310,827,8424,84809,297297,382106
tt4158096,994430,38350,1799322,1994417,3793739
tt5340300,46975,9731,1163056,1291971,2455027
tt2034031,74139,40033,440338,1822098,2262436
tt4385888,111200,35458,5664763,1480125,7144888
tt2132285,214395,79457,5845732,6561759,12407491
tt2101441,263002,130823,14124286,17024965,31149251
tt2326612,.,28375,.,.,.
tt2402101,99601,39590,208588,5477009,5685597
tt6040662,18293,9177,457803,13577789,14035592
tt6902696,145218,6943,5611123,4098408,9709531
tt0470752,237264,442726,25440971,12917421,38358392
tt5691670,35270,25736,46083,1862106,1908189
tt6053438,97562,40418,3448256,540356,3988612
tt5715874,115120,101520,2291900,3824019,6115919
tt4827558,99341,21547,.,.,.
tt5613484,258157,36274,7362439,1825136,9187575
tt4266638,10250,6473,144822,.,.
tt1727770,.,36791,.,7167019,7167019
tt0401420,19968,6122,85410,.,.
tt0477139,42808,52126,446165,27604,473769
tt0374563,1550000,22151,.,.,.
tt0475937,2482000,12179,.,.,.
tt1313139,198461,12200,364875,1576792,1941667
tt1166100,766859,53783,2430631,39000000,41430631
tt2788716,38168,17559,625727,4159,629886
tt2334733,20841,7195,44234,663871,708105
tt5742374,132829,87477,2523610,8367671,10891281
tt2141751,11330,8225,.,.,.
tt1294213,94936,15210,4360548,.,.
tt1763264,47798,17500,75121,284621,359742
tt0497972,13516,10454,23563,.,.
tt1037218,1020,11542,1020,.,.
tt2980472,8129,17089,10970,.,131241
tt1174730,32001,29853,6671283,1502203,8173486
tt5884230,89921,14527,2133158,1088375,3221533
tt3480796,.,14836,.,.,.
tt1300851,546687,59650,10273187,356133,10629320
tt2368254,60491,13576,1633209,2310956,3944165
tt2062700,50559,16820,443684,1302135,1745819
tt2101383,60551,23363,566006,509480,1075486
tt3062976,66015,7042,3447633,2684931,6132564
tt2891174,32253,27936,1411927,577700,1989627
tt1082807,4137230,40528,10166820,1626122,11792942
tt4573516,1701785,7429,3930990,3460,3934450
tt2720826,2702430,6589,6901965,318525,7220490
tt2403021,3520626,35528,7192291,5739129,12931420
tt4679210,448129,14666,825602,6245,831847
tt2057392,113803,74550,18704596,16698206,35402802
tt5461944,88065,40804,9619500,11513355,21132855
tt1667321,35765,7773,745972,2674367,3420339
tt4669264,1734497,16778,5019226,2741154,7760380
tt4899370,3810867,20166,13406304,1058534,14464838
tt6225520,1357129,11100,5676110,2416747,8092857
tt6108178,237393,21010,3480702,3714403,7195105
tt1212428,110175,71426,8574339,8547484,17121823
tt5023260,37519,6765,1779620,2649590,4429210
tt1596345,202053,36885,2436308,1702439,4138747
tt0402894,119276,50322,11304403,24900000,36204403
tt0480242,11809445,95205,47642963,18026038,65669001
tt0465234,44783772,210887,219961501,237364303,457325804
tt2980706,17509407,15769,59157732,97241912,156399644
tt0997047,13601419,14902,.,.,.
tt0435670,7717309,33899,20568319,2971947,23540266
tt1185416,12350041,58477,32680633,11116304,43796937
tt0473075,30095259,262197,90759676,245600000,336359676
tt0962726,42030184,54685,90559416,183833464,274392880
tt0363771,65556312,350028,291710957,428828615,720539572
tt0417433,7681171,19811,17127992,97000,17224992
tt0772193,6048315,12487,10597734,4740121,15337855
tt1093908,15066360,72311,44277350,63750351,108027701
tt0452681,19504038,31010,84500122,23000000,107500122
tt0396555,25123781,82881,97822171,72730548,170552719
tt1691917,22232291,40811,90282580,147776989,238059569
tt0467110,11585121,18810,.,.,.
tt0453467,20574802,282460,64038616,117000000,181038616
tt3442006,916179,34024,.,.,.
tt2370248,56206,76737,1013100,1295435,2308535
tt0780595,3962385,8450,6881021,.,5486982
tt5071886,1977716,10739,3903095,466521,4369616
tt0401815,29157,9455,.,.,.
tt1858481,9326,5646,9326,16923,26249
tt2215395,882,6513,29086,8795062,8824148
tt0297284,1911358,56200,4476235,12090000,16566235
tt2488778,4328,5970,27166,37427,64593
tt4009278,.,10779,.,.,.
tt5270948,5765854,10467,17395521,752570,18148091
tt2390237,57105,17252,57105,4100000,4157105
tt3203528,1726868,15691,3424744,1009979,4434723
tt4399952,5053,7349,7362,794424,801786
tt2317337,169209,37116,.,.,.
tt3735246,1741037,29644,6557047,2959955,9517002
tt1188982,840506,15957,1187266,387599,1574865
tt8108198,278677,55924,1193049,47514534,48707583
tt1255951,577381,6273,944979,11053270,11998249
tt4110568,1326267,13352,3066100,1098363,4164463
tt0806088,612486,12256,1411065,17018886,18429951
tt1144804,768542,5767,1455739,22864442,24320181
tt2140465,1006476,24546,3043479,1149465,4192944
tt5859238,43293,16167,955925,777426,1733351
tt6971752,259999,7298,511875,6102211,6614086
tt1891757,62473,8325,186410,.,.
tt2172071,326508,13551,326508,12702974,13029482
tt4559046,683620,7396,1326999,910749,2237748
tt2309764,654045,6825,1226581,242604,1469185
tt0991346,330246,7120,449776,11083019,11532795
tt1395025,427043,6749,698210,12124675,12822885
tt5197544,612363,5532,981947,390878,1372825
tt0488414,427400,17885,1244576,1354826,2599402
tt3679060,442299,6058,812737,552212,1364949
tt5474036,292439,5961,506548,142412,648960
tt3678782,227759,20208,409166,39992,449158
tt2806788,74110,9763,124221,.,.
tt1921149,10230,19343,17484,6535702,6553186
tt2639254,181791,19253,558173,9526450,10084623
tt2758904,3073,6310,4571,.,.
tt2172584,143422,36054,350741,533395,884136
tt2091935,25369,44421,34694,795680,830374
tt1591095,13271464,264430,54009150,45861736,99870886
tt1270761,8525728,45476,24046682,15079745,39126427
tt6277440,862008,9027,1993259,23430658,25423917
tt3595298,2425585,16135,4364639,43400000,47764639
tt6988116,1276581,9323,2729336,11203094,13932430
tt2905838,1278690,20562,2581138,35800000,38381138
tt4169250,1108650,29715,1801550,22417128,24218678
tt3142688,515393,5907,623229,7100000,7723229
tt6843812,650722,7839,1319579,31089276,32408855
tt7255568,462108,13010,778566,279414,1057980
tt4559006,2191280,19190,4264983,22510584,26775567
tt5286444,626528,19426,1585687,15900000,17485687
tt6452574,2723658,43536,7909317,65616927,73526244
tt3754940,18258,10655,210840,8744010,8954850
tt2261287,4730038,18021,21858070,75032724,96890794
tt4853102,.,45569,3775000,586038,4361038
tt0473488,94784,24351,516139,1611255,2127394
tt0455326,3005175,13031,5520368,.,12249683
tt0401711,39242,68842,4857374,317714,5175088
tt1151359,20987,25940,70066,15461,85527
tt0421238,32681,48438,1903434,3410174,5313608
tt8695030,2540240,37361,6782066,8139323,14921389
tt4572792,1424540,21693,4288104,91801,4379905
tt0970468,2490942,25500,12313694,2859259,15172953
tt2261331,37675,32882,1171559,2160512,3332071
tt0400525,3740799,22723,9016782,1140186,10156968
tt0427969,5926177,31886,14426251,2400000,16826251
tt1817273,279457,233347,21403519,25607930,47011449
tt0393109,83574,97621,2075743,2168253,4243996
tt0810819,187318,153871,11114018,55428886,66542904
tt2170299,113301,44925,7779614,63531,7843145
tt0796368,391000,9172,.,.,.
tt1234654,118152,34528,4234170,3128812,7362982
tt0116684,269929,8632,5200601,.,.
tt0382189,90022,18934,1000915,3726460,4727375
tt1229822,182885,77476,.,.,.
tt1226753,9909499,62329,31177548,15426506,46604054
tt2639336,4481910,19743,10544310,8201558,18745868
tt2218003,2464931,20842,5750995,796531,6547526
tt5649108,1224430,29011,3072605,401616,3474221
tt4731136,4356941,73912,8106986,16349994,24456980
tt2446042,39201657,170923,89256424,238400000,327656424
tt2799166,1369935,22203,2756333,12274961,15031294
tt2802144,36206331,563616,128261724,276300000,404561724
tt2226597,10551336,61302,30348555,32268992,62617547
tt1083452,6084682,79331,15789389,29271091,45060480
tt1502712,25685737,144209,.,.,.
tt1172049,1100042,82560,1978592,2274705,4253297
tt3387266,66510,12888,3902185,7193835,11096020
tt2837574,142131,35029,.,.,.
tt0433416,248552,18291,13610521,6678253,20288774
tt0267891,5158795,34317,35428675,5013762,40442437
tt2872462,93206,23508,2500431,1632695,4133126
tt0427944,262923,208721,24793509,15223153,40016662
tt0838221,134938,170904,11902715,23174856,35077571
tt1022603,834501,452735,32425665,2013395,34439060
tt2273657,1950214,57847,.,.,.
tt0975645,287715,69726,6008677,18734167,24742844
tt0240200,56280,13888,5529144,5793429,11322573
tt2056771,114419,24737,2024099,3735864,5759963
tt1781058,336227,9368,.,.,.
tt0145503,42700,12498,5095981,.,.
tt5977276,56419,13123,1618497,6623918,8242415
tt0427968,180271,8188,1530535,1017843,2548378
tt0808331,51233,11573,.,.,.
tt1606392,150362,52072,10179275,1689788,11869063
tt1412386,737051,87389,46383639,88256141,134639780
tt2112096,1861118,11347,4772155,30900000,35672155
tt1710417,31815,8089,252603,257351,509954
tt0790804,5554594,10749,13349927,189227,13539154
