movie_id,release_date,genre,country,language
tt2417650,15-Jan-13,Comedy,USA,English
tt0062138,31-Aug-67,"Crime, Drama, Thriller",USA,english
tt4369142,04-Dec-14,"Animation, Short",Argentina,english
tt1252289,15-Jan-09,Comedy,"Italy, USA","english, italian"
tt3107668,14-Dec-14,"Action, Romance, Thriller",Austria,english
tt3551400,16-Oct-15,"Action, Horror, Sci-Fi, Thriller",USA,english
tt3511596,11-Dec-15,"Action, Crime, Thriller",USA,english
tt0038589,29-Apr-46,"Comedy, Musical, Western",USA,english
tt0042332,04-Mar-50,"Animation, Family, Fantasy, Musical, Romance",USA,english
tt0055312,15-Feb-62,"Comedy, Drama",USA,"english, spanish"
tt1152822,03-Sep-10,Documentary,USA,english
tt0053291,19-Mar-59,"Comedy, Music, Romance",USA,english
tt0072431,15-Dec-74,Comedy,USA,english
tt0075005,25-Jun-76,Horror,"UK, USA","English, Latin, Italian"
tt0410097,22-Jul-05,"Crime, Drama, Music",USA,English
tt0095179,13-May-88,"Horror, Thriller",USA,english
tt0032138,25-Aug-39,"Adventure, Family, Fantasy, Musical",USA,english
tt0078872,17-Oct-79,"Adventure, Family, Sport",USA,english
tt0120402,18-Jul-97,Drama,USA,English
tt6512428,26-Oct-18,"Drama, War",USA,english
tt4080386,26-Jun-15,"Comedy, Fantasy, Horror, Romance",India,punjabi
tt0057007,19-Jul-63,"Adventure, Comedy, Romance",USA,english
tt0049140,12-Jan-56,"Drama, History, Romance",USA,english
tt0035959,01-Mar-44,"Drama, Romance, War",USA,english
tt0071230,07-Feb-74,"Comedy, Western",USA,english
tt4170078,,"Documentary, Short, Western","USA, India",polish
tt0093512,18-Sep-87,"Drama, Romance",UK,english
tt0389326,13-Aug-04,"Documentary, History, Sport","USA, France",English
tt2243223,17-Dec-08,Documentary,Spain,spanish
tt0857295,23-May-08,"Horror, Thriller",USA,English
tt0045152,11-Apr-52,"Comedy, Musical, Romance",USA,english
tt2243537,11-Jan-13,"Comedy, Fantasy",USA,english
tt2247692,24-Aug-12,Documentary,USA,english
tt2609912,03-Jul-13,"Documentary, Comedy",USA,english
tt0333766,20-Aug-04,"Comedy, Drama, Romance",USA,english
tt0117887,04-Oct-96,"Comedy, Drama, Music",USA,english
tt0082495,30-Oct-81,Horror,USA,English
tt0815241,03-Oct-08,"Documentary, Comedy, War",USA,english
tt0067065,09-Jul-71,"Action, Sci-Fi",USA,English
tt0057163,29-May-63,"Drama, Western",USA,english
tt1714206,13-Sep-13,"Comedy, Drama, Romance",USA,english
tt0102494,20-Jul-91,Drama,USA,"English, Italian, German"
tt0112471,27-Jan-95,"Drama, Romance","USA, Austria, Switzerland","English, German, French"
tt4698684,31-Mar-16,"Adventure, Comedy, Drama",New Zealand,english
tt1990314,19-Sep-12,"Comedy, Crime, Drama, Sci-Fi",USA,english
tt0380732,10-Mar-05,"Drama, Horror, Thriller",Canada,French
tt1390539,03-Oct-13,"Adventure, Family, Fantasy",Thailand,english
tt0314412,07-Mar-03,"Drama, Romance","Spain, Canada",English
tt1294164,18-Sep-09,Documentary,USA,english
tt1049405,12-Feb-09,"Comedy, Drama, Romance","UK, USA, India","english, hindi"
tt1484522,24-Jan-10,Documentary,USA,english
tt1634003,18-Jul-13,"Animation, Adventure, Family, Sport","Argentina, Spain",english
tt0247934,,Fiction,"Russia, Germany","Russian, German"
tt1666335,05-Aug-14,"Drama, Thriller","USA, Canada, UK","English, Latin"
tt1663628,12-Dec-10,"Comedy, Drama, Family, Romance",USA,english
tt3300572,29-Oct-15,"Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",Germany,english
tt3333870,02-Sep-16,"Comedy, Horror, Mystery, Sci-Fi","Canada, USA",english
tt1307926,13-May-11,"Drama, Musical",USA,"english, spanish"
tt0116404,16-Oct-96,"Drama, History",USA,English
tt0387808,25-Jan-07,"Adventure, Comedy, Sci-Fi, Thriller",USA,english
tt1455676,18-Dec-09,Animation,Mexico,spanish
tt6952960,12-Oct-18,Drama,"USA, Israel, UK, Canada",english
tt1995477,14-Nov-14,"Comedy, Music, Romance",USA,english
tt1084715,05-Sep-07,"Documentary, Short",USA,English
tt0036628,01-Jul-44,"Comedy, Musical",USA,english
tt4056738,20-Mar-15,Drama,USA,english
tt0044030,24-Sep-51,"Drama, Family, Musical, Romance",USA,english
tt0118925,01-May-98,"Comedy, Drama, Family",USA,english
tt2510028,31-Jul-14,"Drama, Thriller, Western",USA,english
tt0098503,24-Feb-89,"Action, Comedy, Horror, Sci-Fi",USA,"english, japanese, russian"
tt5928532,,.,UK,english
tt0092695,10-Jul-87,"Animation, Adventure, Family, Fantasy, Musical","USA, Taiwan, Japan",english
tt0032910,23-Feb-40,"Animation, Comedy, Family, Fantasy, Musical",USA,english
tt0032455,20-Jun-41,"Animation, Family, Fantasy, Music",USA,english
tt0067116,09-Oct-71,"Action, Crime, Drama, Thriller",USA,"english, french"
tt0810928,09-Feb-07,Drama,USA,English
tt1264890,06-Mar-10,"Drama, History",France,French
tt1086841,17-Jul-08,Thriller,USA,english
tt0038213,01-Jun-45,Drama,USA,english
tt0449000,22-Apr-05,"Comedy, Drama, Romance","UK, India",english
tt0036868,29-May-47,"Drama, Romance, War",USA,english
tt0242193,12-Dec-01,"Biography, Crime, Drama","USA, France, UK",English
tt1038988,23-Nov-07,"Horror, Mystery, Thriller",Spain,"japanese, spanish"
tt1622991,03-Oct-14,"Action, Horror, Sci-Fi",USA,english
tt1675312,03-Oct-10,Drama,USA,english
tt2215673,27-Feb-15,"Action, Adventure, Drama, Western",USA,english
tt1630036,30-Sep-11,"Drama, Fantasy",USA,english
tt0038787,06-Sep-46,"Drama, Film-Noir, Romance, Thriller",USA,english
tt0061811,02-Aug-67,"Crime, Drama, Mystery, Thriller",USA,english
tt0070707,17-Dec-73,"Comedy, Sci-Fi",USA,"English, Yiddish"
tt0068555,31-Jan-73,Comedy,USA,"English, Italian"
tt5637996,13-Mar-15,"Documentary, Short",USA,english
tt7014006,03-Aug-18,"Comedy, Drama",USA,english
tt0056592,16-Mar-63,"Crime, Drama",USA,english
tt3462264,01-Aug-12,"Short, Horror",UK,english
tt0171804,31-Mar-00,"Biography, Crime, Drama, Romance",USA,english
tt0056193,21-Jun-62,"Crime, Drama, Romance","UK, USA",english
tt0032273,30-Aug-40,"Adventure, Drama, Romance, Western",USA,english
tt0039416,01-Mar-48,"Drama, Romance",USA,english
tt0054997,25-Sep-61,"Drama, Sport",USA,english
tt0090327,13-Mar-87,"Horror, Mystery, Thriller","UK, USA",English
tt0120321,27-Nov-98,"Comedy, Drama","Canada, USA",English
tt1399683,16-Jul-10,"Drama, Mystery",USA,english
tt4003774,26-Feb-15,Documentary,USA,english
tt0305206,12-Sep-03,"Biography, Comedy, Drama",USA,english
tt5649144,10-Nov-17,Drama,USA,english
tt4663548,25-Aug-17,Drama,USA,english
tt0381681,30-Jul-04,"Drama, Romance","USA, France","english, french"
tt1381404,26-Apr-13,"Drama, Thriller","USA, Canada",english
tt0328538,19-Sep-03,Drama,"USA, UK","English, Spanish, Portuguese"
tt0408144,05-Apr-04,"Documentary, Short",UK,English
tt1645089,12-Nov-10,"Documentary, Crime",USA,english
tt0029852,16-Aug-38,"Drama, Music, Musical, Romance",USA,english
tt0415978,05-Aug-05,"Comedy, Drama","USA, UK",english
tt3787590,28-Aug-15,"Drama, Music, Romance","UK, France, USA",english
tt3268668,18-Sep-15,"Action, Crime, Drama, Thriller","Mexico, USA",english
tt0290212,02-Aug-02,"Comedy, Romance",USA,english
tt7158430,15-Jun-18,"Comedy, Drama, Music",USA,english
tt1185616,12-Jun-08,"Documentary, Animation, Biography, Drama, History, Mystery, War","Israel, France, Germany, USA, Finland, Switzerland, Belgium, Australia",hebrew
tt0367027,20-Oct-06,"Comedy, Drama",USA,English
tt0349159,12-Jan-04,Adventure,USA,English
tt0171359,23-Jun-00,"Drama, Romance, Thriller",USA,English
tt3172532,28-Aug-15,"Comedy, Drama, Romance",USA,english
tt0912593,22-Jan-07,"Documentary, War",USA,english
tt0212662,08-Sep-99,"Comedy, Drama, Romance",USA,English
tt0925248,02-Nov-07,"Documentary, History","UK, USA",english
tt2304963,13-Sep-11,Short,USA,english
tt2321549,28-Nov-14,"Drama, Horror","Australia, Canada",english
tt0418753,21-Apr-05,"Documentary, Biography, History",USA,English
tt1695994,24-Sep-10,Comedy,USA,english
tt0090095,06-Nov-85,Thriller,France,french
tt0495815,04-Oct-05,Short,USA,English
tt1413229,15-Feb-08,Short,USA,English
tt0423169,09-Feb-07,Drama,USA,english
tt0118736,18-Sep-98,"Action, Adventure, Comedy, Drama, Fantasy, Music, Sci-Fi",USA,English
tt2630916,12-Sep-14,Documentary,"USA, China",english
tt1050739,24-Oct-08,"Animation, Adventure, Comedy, Family, Fantasy, Romance","India, USA","Hindi, English"
tt0338497,18-Jul-03,"Crime, Drama",USA,English
tt3605418,09-Oct-15,"Drama, Thriller","USA, Chile, Israel",english
tt1161064,20-Mar-09,"Action, Adventure, Comedy, Fantasy, Sci-Fi",USA,english
tt1763303,07-Feb-13,"Comedy, Drama, Romance",USA,english
tt1105512,03-Dec-09,Drama,USA,"English, Spanish"
tt0939895,10-Feb-06,Adult,"UK, USA",English
tt1129412,11-Sep-10,"Horror, Thriller",USA,english
tt1020530,12-Sep-08,"Horror, Thriller",UK,english
tt2226519,15-Oct-13,"Drama, Music, Romance, Thriller",USA,english
tt1754633,03-Mar-12,"Comedy, Fantasy, Musical, Sci-Fi",USA,english
tt1703199,09-Sep-11,Horror,Canada,english
tt2494362,19-Feb-16,"Drama, Horror, Western","USA, UK",english
tt0363095,10-Dec-04,"Crime, Drama, Mystery, Thriller","UK, Ireland",English
tt2126362,26-Oct-12,"Comedy, Horror",Ireland,english
tt0066808,19-Jul-71,Comedy,USA,english
tt0959329,09-Mar-11,"Crime, Drama, Horror, Mystery, Thriller",USA,English
tt1090671,02-Jan-09,"Horror, Thriller",USA,english
tt0796355,07-Jul-07,"Action, Crime, Drama, Thriller",USA,"dari, english, french, russian, spanish"
tt0018578,05-Jan-29,"Drama, Romance, War, Action",USA,silent
tt0040525,14-Apr-48,"Crime, Drama, Film-Noir, Mystery, Thriller",USA,"cantonese, english"
tt2024506,18-Jul-13,"Comedy, Drama",USA,english
tt2980794,21-Feb-14,"Crime, Drama, Romance",India,english
tt2734210,19-Feb-13,Documentary,USA,english
tt2234025,09-Jul-13,Comedy,USA,english
tt3220976,88,.,USA,2 wins & 2 nominations.
tt0259497,01-Jul-03,"Crime, Mystery, Thriller",USA,english
tt0060438,16-Oct-66,"Comedy, Musical",USA,english
tt3499458,20-Mar-15,"Comedy, Horror",USA,english
tt1839425,01-Sep-12,Comedy,"UK, USA",english
tt1772261,21-Aug-15,"Drama, Horror, Mystery, Thriller",USA,english
tt1236254,16-Oct-15,"Action, Horror, Thriller",USA,english
tt4063178,08-Jul-16,Drama,USA,english
tt4416518,02-Oct-15,"Action, Adventure, Crime, Drama, Horror, Thriller",USA,english
tt1462758,15-Oct-10,"Drama, Mystery, Thriller",Spain,english
tt3528666,21-Apr-15,"Action, Crime, Drama, Thriller",USA,english
tt0075314,09-Feb-76,"Crime, Drama",USA,english
tt1155592,29-Aug-08,"Documentary, Biography, History","UK, USA","english, french"
tt0322659,01-Aug-03,"Drama, Fantasy",USA,English
tt3262990,24-Apr-15,Drama,USA,english
tt8248230,05-Sep-11,Documentary,UK,english
tt1587396,105,Comedy,USA,english
tt2321163,08-Feb-13,"Drama, Music",India,hindi
tt2268573,26-Jul-13,"Horror, Sci-Fi","Canada, UK",english
tt3566698,14-Aug-15,"Comedy, Romance",India,tamil
tt1320244,27-Aug-10,"Horror, Mystery, Thriller","France, USA","english, english"
tt0074285,16-Nov-76,Horror,USA,English
tt0087800,16-Nov-84,Horror,USA,english
tt2125435,05-Jul-12,"Adventure, Drama, Fantasy",USA,english
tt0057012,29-Jan-64,Comedy,"UK, USA","english, russian"
tt0069768,15-Jun-73,"Action, Sci-Fi",USA,English
tt0044081,01-Dec-51,Drama,USA,english
tt0061747,03-Aug-68,"Drama, Western",USA,english
tt1562568,01-Mar-12,Drama,USA,english
tt0106792,17-Nov-93,"Horror, Comedy","USA, UK",English
tt1242618,29-Jan-10,"Drama, Horror, Thriller",USA,English
tt0822858,13-Mar-07,"Drama, Horror, Mystery, Thriller",USA,english
tt1653002,03-Feb-12,"Comedy, Drama",USA,english
tt2645670,27-Jun-13,"Action, Adventure, Sci-Fi, Thriller",Canada,english
tt0452999,,Drama,Philippines,"Filipino, Tagalog"
tt1242432,20-Jan-11,"Horror, Thriller",USA,english
tt0247425,08-Feb-02,"Crime, Drama",USA,"English, Serbo-Croatian"
tt0068408,30-Jun-72,"Action, Sci-Fi",USA,English
tt3621892,,"Short, Comedy, Drama",Japan,"english, hindi"
tt2349460,01-Sep-14,"Drama, Music",USA,english
tt0162360,03-Dec-99,"Comedy, Crime, Romance",USA,English
tt1006959,01-Mar-15,"Documentary, Music",USA,English
tt0045793,28-Aug-53,"Drama, Romance, War",USA,English
tt0030993,29-Sep-38,"Comedy, Drama, Romance",USA,english
tt0166195,09-Apr-99,"Comedy, Drama",USA,English
tt0041866,22-Oct-49,Western,USA,english
tt0071360,01-Jun-74,"Drama, Mystery, Thriller",USA,english
tt1289419,15-Oct-10,"Crime, Drama, Thriller",USA,english
tt0476643,07-Sep-07,"Comedy, Drama, Romance",Israel,"Hebrew, Arabic, English"
tt0442764,23-Sep-05,"Drama, Romance",India,"English, Hindi"
tt0064990,18-Jun-69,"Crime, Drama, Romance","France, Italy",french
tt2140619,26-Sep-14,"Comedy, Romance",USA,english
tt0048259,05-Aug-55,"Adventure, History",USA,english
tt4975722,18-Nov-16,Drama,USA,english
tt0498879,,"cabin in the woods, epidemic, body horror, remade, isolation horror",Ireland,english
tt0473308,25-May-07,"Comedy, Drama, Romance",USA,english
tt0097659,08-Sep-89,"Action, Sport, Thriller",USA,English
tt0092675,29-Apr-88,"Action, Biography, Drama, Sport",USA,english
tt0031679,19-Oct-39,"Comedy, Drama",USA,english
tt7153766,23-Mar-18,"Drama, Horror, Mystery, Thriller",USA,english
tt0113540,01-Sep-95,Drama,USA,English
tt0367089,16-Dec-05,"Comedy, Drama",USA,english
tt0038109,28-Dec-45,"Film-Noir, Mystery, Romance, Thriller",USA,english
tt0109759,24-Mar-95,Drama,Canada,"English, Hebrew"
tt1758795,26-Jul-13,"Comedy, Romance",USA,english
tt0118789,26-Jun-98,"Comedy, Crime, Drama, Romance","USA, Canada",English
tt0087995,02-Mar-84,"Action, Comedy, Crime, Sci-Fi, Thriller",USA,"English, Spanish"
tt3835080,16-Sep-16,"Horror, Thriller","UK, USA","english, spanish"
tt0357110,08-Apr-05,Drama,USA,English
tt0261983,14-Sep-01,"Horror, Mystery",USA,English
tt2424480,01-Oct-11,"Short, Drama, Sci-Fi",Spain,"english, spanish, tagalog"
tt1163819,18-Dec-07,"Documentary, Short",USA,English
tt0027977,25-Feb-36,"Comedy, Drama, Family, Romance",USA,english
tt2486682,10-Jan-14,"Documentary, News","UK, Egypt, USA","arabic, english"
tt0286162,25-Jul-03,Drama,USA,English
tt3110770,06-Mar-15,Comedy,USA,english
tt0395543,07-Dec-05,"Drama, Music, Romance",USA,English
tt3504048,04-Sep-14,"Comedy, Horror, Mystery",New Zealand,english
tt8043306,20-Jul-18,"Action, Comedy, Crime, Romance",Pakistan,urdu
tt0473107,04-Nov-05,Documentary,USA,english
tt2017486,17-Apr-15,"Comedy, Crime, Drama","Romania, USA, Italy, Poland, France",english
tt1212022,07-Jun-11,Animation,USA,english
tt3526286,20-Nov-15,"Crime, Drama, Horror, Mystery, Thriller",USA,english
tt3781616,08-Sep-15,"Action, Crime, Thriller",USA,english
tt0029583,04-Feb-38,"Animation, Family, Fantasy, Musical, Romance",USA,english
tt0063592,13-Dec-68,Western,"UK, West Germany, USA","English, Spanish, German"
tt3966404,17-Jun-15,Drama,"Turkey, France, Germany, Qatar",turkish
tt0374639,17-Sep-04,"Adventure, Comedy, Fantasy, Horror, Mystery, Sci-Fi, Thriller",UK,English
tt1447793,10-Nov-12,"Comedy, Romance",USA,english
tt0464054,11-Jan-14,"Horror, Thriller",USA,english
tt0028216,26-Jun-36,"Drama, Musical, Romance",USA,english
tt0400202,01-Jun-98,"Documentary, Short",Denmark,Danish
tt0117958,11-Oct-96,"Comedy, Drama",USA,english
tt1103982,08-Jul-09,Drama,USA,english
tt0087130,15-Mar-85,"Action, Sci-Fi",Canada,english
tt0470869,09-Dec-05,"Comedy, Musical, Romance",India,"English, Hindi, French"
tt0317640,25-Mar-04,Comedy,USA,"English, Hebrew, Yiddish"
tt0458480,24-Sep-06,"Horror, Thriller",USA,English
tt2282016,22-Aug-14,Horror,USA,english
tt1975161,03-May-11,"Short, Drama",Australia,english
tt0032976,12-Apr-40,"Drama, Mystery, Romance, Thriller",USA,english
tt0082418,30-Apr-81,"Horror, Mystery, Thriller",USA,english
tt0037884,01-Jan-46,"Drama, Film-Noir",USA,english
tt0087015,31-Aug-84,"Horror, Sci-Fi",USA,English
tt2235108,04-Dec-14,"Comedy, Drama, Romance",USA,english
tt0046126,01-Feb-53,"Film-Noir, Thriller",USA,english
tt3743042,18-May-17,"Horror, Mystery, Thriller","Finland, New Zealand, Estonia","english, finnish"
tt0033729,09-Apr-42,"Drama, Family",USA,"english, welsh"
tt0387564,29-Oct-04,"Horror, Mystery, Thriller",USA,English
tt0098724,22-Sep-89,Drama,USA,english
tt0203230,22-Dec-00,Drama,USA,english
tt0044079,30-Jun-51,"Crime, Film-Noir, Thriller",USA,english
tt0048750,03-Oct-55,"Comedy, Mystery",USA,english
tt0043456,25-Dec-51,"Drama, Sci-Fi",USA,english
tt2051894,19-Apr-13,"Drama, Sport",USA,english
tt0105236,02-Sep-92,"Crime, Drama, Thriller",USA,English
tt0051207,26-Jan-57,"Drama, Film-Noir",USA,english
tt0073629,31-Aug-75,"Comedy, Musical","UK, USA",english
tt0074225,05-Apr-76,"Adventure, Drama, Family, Fantasy, Mystery, Thriller","Soviet Union, USA",English
tt1758575,13-Mar-12,"Comedy, Drama",USA,english
tt0084556,29-Oct-82,"Crime, Horror, Mystery",USA,English
tt0806147,29-Jul-09,Comedy,USA,English
tt0027438,20-Oct-36,"Action, Adventure, Romance, War",USA,english
tt2479026,09-Feb-12,Documentary,Canada,English
tt2180333,07-Sep-12,"Horror, Mystery, Thriller",Canada,english
tt1827354,06-Feb-13,"Comedy, Crime, Horror, Mystery, Sci-Fi, Thriller",UK,english
tt0065579,27-May-70,"Action, Comedy, Crime",USA,english
tt2622294,03-Feb-15,Horror,USA,english
tt1943014,27-Oct-15,Horror,USA,english
tt2528814,21-Mar-14,Drama,USA,english
tt0348333,07-Oct-05,Comedy,USA,"English, German"
tt0080749,08-Feb-80,"Horror, Thriller",USA,english
tt0416315,25-Dec-05,"Horror, Thriller",Australia,"English, Swedish"
tt0090967,30-Oct-86,"Comedy, Crime, Drama","USA, West Germany","english, italian"
tt0304692,22-Feb-02,"Documentary, Drama",USA,English
tt2723576,21-Nov-14,Drama,"Norway, USA",english
tt5373234,28-Jun-16,Drama,Germany,"english, french"
tt0067756,10-Mar-72,"Drama, Sci-Fi",USA,english
tt0923653,13-May-10,"Action, Horror, Sci-Fi",USA,english
tt3043194,14-Aug-13,Horror,Italy,english
tt1434447,11-Dec-09,"Comedy, Drama",India,hindi
tt0075148,03-Dec-76,"Drama, Sport",USA,english
tt1560985,06-Jan-12,Horror,USA,english
tt0057590,27-Jun-63,"Adventure, Comedy, History",UK,english
tt4836716,01-Jul-15,"Animation, Short, Adventure, Comedy, Sci-Fi",USA,english
tt0497116,30-Jun-06,"Documentary, News",USA,english
tt1991245,25-May-12,"Horror, Mystery, Thriller",USA,english
tt0082533,10-Apr-81,Horror,USA,english
tt0934825,08-May-63,"Documentary, Short",USA,english
tt0093177,18-Sep-87,"Horror, Thriller",UK,english
tt0384286,16-Sep-05,"Drama, Horror, Mystery, Thriller",USA,english
tt1120985,28-Jan-11,"Drama, Romance",USA,english
tt0065466,17-Jun-70,"Comedy, Drama, Music",USA,english
tt0049452,15-Nov-56,"Drama, Musical, Romance, Western",USA,english
tt4761916,20-Jul-18,"Horror, Mystery, Thriller","USA, Russia",english
tt0041841,01-Mar-50,"Action, Drama, Romance, War",USA,english
tt1866249,16-Nov-12,"Biography, Comedy, Drama, Romance",USA,english
tt0893382,04-Apr-08,"Documentary, Biography, Music",USA,english
tt1571249,11-Sep-14,"Comedy, Drama, Romance",USA,english
tt2396566,26-Jul-13,"Documentary, Biography, Music",USA,english
tt6322922,04-Aug-17,Documentary,USA,english
tt0119778,21-Aug-98,"Comedy, Drama, Romance",USA,English
tt2910274,29-Aug-14,"Comedy, Drama, Romance",USA,english
tt1441326,21-Dec-11,"Drama, Mystery, Thriller",USA,english
tt0418773,16-Sep-05,"Comedy, Drama",USA,English
tt0978759,05-Sep-08,"Crime, Drama",USA,"english, french, mandarin, urdu"
tt0239986,30-Nov-01,"Comedy, Romance",USA,English
tt0222850,20-Oct-00,"Comedy, Drama, Romance, Sport",USA,English
tt0489037,04-Aug-06,Documentary,USA,English
tt0118113,17-Jul-96,"Comedy, Drama, Romance","UK, USA, Germany, Italy, France",English
tt0283509,19-Sep-01,"Drama, War","France, Bosnia and Herzegovina, Italy, Belgium, UK, Slovenia","Bosnian, French, English, Serbian"
tt0139615,07-Oct-98,Drama,USA,English
tt0268200,30-Mar-01,"Crime, Drama, Mystery",USA,English
tt6288250,18-Aug-17,"Drama, Music",USA,english
tt0194218,26-Apr-01,"Comedy, Crime, Drama",USA,English
tt3400342,15-Sep-14,"Comedy, Drama",USA,english
tt0248012,08-Sep-00,"Action, Crime, Drama, Romance",India,"Hindi, Urdu"
tt1235170,17-Aug-11,"Drama, Fantasy, Romance","Germany, USA, France",english
tt0299458,01-Aug-03,"Drama, Romance",USA,English
tt2304459,24-Oct-14,"Drama, Family, Sport",USA,english
tt0119019,20-Jun-97,"Comedy, Drama",USA,English
tt0160498,05-May-00,"Comedy, Romance",USA,English
tt2884206,19-Sep-14,"Drama, Romance, Sci-Fi",USA,english
tt0357470,22-Aug-03,"Drama, Romance, Comedy",USA,"English, German"
tt5620366,05-May-16,"Short, Drama",USA,english
