movie_id,reviews_users,reviews_critics
tt0126859,70,30
tt1839642,32,62
tt3614128,.,.
tt0095905,1,.
tt0206226,98,53
tt4383288,9,33
tt2403393,14,32
tt5517008,.,.
tt0218182,28,35
tt0305973,49,28
tt0119502,28,13
tt2059171,111,105
tt1719071,47,45
tt4509744,.,.
tt2372251,137,61
tt0298482,53,33
tt0068156,144,39
tt0020960,64,39
tt2573798,.,.
tt3533916,51,43
tt2414822,16,6
tt2395247,10,4
tt4340720,25,13
tt0031381,834,187
tt0060665,187,75
tt0016641,57,26
tt0074958,386,170
tt0059418,76,63
tt0072251,203,108
tt0042200,99,25
tt1341167,171,250
tt3205376,137,269
tt0065446,69,43
tt0040694,61,44
tt0464049,183,120
tt0450340,88,62
tt0064665,383,121
tt0080339,481,161
tt0119164,191,89
tt8332674,.,.
tt0107554,112,33
tt0113118,182,24
tt6674752,.,.
tt1072748,204,201
tt5726616,897,467
tt0262396,67,54
tt2387433,249,256
tt4103724,107,37
tt0092796,137,123
tt0061809,135,84
tt0053131,95,28
tt0068611,221,87
tt0060490,89,35
tt0131436,38,21
tt0117628,102,43
tt0081617,126,81
tt0120684,236,65
tt0092991,584,289
tt0088993,444,128
tt0258038,133,33
tt8151874,135,123
tt4700756,8,8
tt3721936,186,206
tt7048386,6,2
tt3103166,20,12
tt1609781,.,.
tt2435500,.,.
tt0846789,188,8
tt2166834,78,51
tt2761578,17,8
tt4146338,.,.
tt0076141,127,58
tt1615147,269,300
tt1024715,82,158
tt0385779,.,.
tt0470679,35,38
tt4617208,.,.
tt0049055,87,24
tt2582802,1136,574
tt1095453,1,2
tt0783238,79,86
tt0085334,511,125
tt0083739,89,123
tt0144178,19,18
tt0063522,549,255
tt5688932,384,193
tt0056217,248,84
tt0390221,179,160
tt3239836,.,.
tt1185836,76,123
tt1232802,.,.
tt0038650,916,176
tt0117951,609,148
tt2647116,.,.
tt0077975,300,102
tt1536044,378,217
tt3832914,161,42
tt2184339,722,369
tt0058150,477,125
tt1922777,644,432
tt0236388,83,52
tt0050212,320,92
tt0077362,79,51
tt0166396,230,70
tt0118570,42,40
tt0310793,892,209
tt0073312,117,63
tt0091080,338,187
tt0327036,33,23
tt0053604,320,232
tt8637428,248,215
tt0051459,171,79
tt0065462,180,69
tt6000398,66,43
tt0107254,355,138
tt0100666,59,22
tt6113488,136,43
tt0074512,118,80
tt0061107,159,65
tt6499752,1057,236
tt0089444,18,6
tt0053793,90,47
tt1097013,23,47
tt0055031,206,99
tt0158493,129,17
tt0160298,8,16
tt0040724,186,77
tt0250323,180,95
tt2209418,305,436
tt0094118,72,45
tt0844479,230,156
tt0095863,104,114
tt5804314,105,18
tt0490196,97,36
tt0399901,23,17
tt0296166,108,73
tt0082432,144,53
tt1663702,3,1
tt4353250,108,107
tt4034354,362,289
tt0174336,83,47
tt0166981,1,5
tt5923204,.,.
tt0878835,53,135
tt0067992,406,87
tt0108517,51,42
tt0118541,55,34
tt0077405,214,122
tt3367294,15,8
tt0155776,183,164
tt0115632,85,48
tt1462054,66,20
tt0147612,518,153
tt1618432,34,8
tt0337996,13,22
tt3099498,407,275
tt4218696,144,91
tt0363589,703,215
tt0364569,956,334
tt1640459,265,284
tt2690138,65,99
tt1920849,168,162
tt1686018,46,89
tt3253232,10,3
tt0116361,208,71
tt0785025,18,5
tt0309529,2,.
tt1855401,80,83
tt1145855,.,.
tt3884512,.,.
tt1229370,23,7
tt2211646,.,.
tt0385890,23,8
tt1841642,74,76
tt6047630,1,.
tt2398249,104,100
tt1922679,14,8
tt0043274,171,105
tt0482461,20,33
tt1390404,1,.
tt1085382,18,11
tt1754264,35,27
tt2048865,11,9
tt2417650,17,28
tt0062138,151,93
tt4369142,.,.
tt1252289,2,2
tt3107668,.,.
tt3551400,25,18
tt3511596,44,38
tt0038589,55,22
tt0042332,147,126
tt0055312,55,23
tt1152822,25,73
tt0053291,403,218
tt0072431,359,118
tt0075005,354,187
tt0410097,213,149
tt0095179,303,144
tt0032138,668,165
tt0078872,102,40
tt0120402,63,61
tt6512428,29,16
tt4080386,8,1
tt0057007,76,29
tt0049140,13,2
tt0035959,36,11
tt0071230,417,113
tt4170078,.,.
tt0093512,76,46
tt0389326,38,77
tt2243223,.,.
tt0857295,51,69
tt0045152,639,151
tt2243537,126,133
tt2247692,212,30
tt2609912,31,25
tt0333766,970,218
tt0117887,226,76
tt0082495,553,197
tt0815241,360,201
tt0067065,114,65
tt0057163,141,57
tt1714206,223,232
tt0102494,168,65
tt0112471,467,151
tt4698684,227,247
tt1990314,108,212
tt0380732,6,10
tt1390539,19,11
tt0314412,136,72
tt1294164,34,13
tt1049405,31,22
tt1484522,31,26
tt1634003,27,88
tt0247934,.,.
tt1666335,46,49
tt1663628,21,3
tt3300572,30,114
tt3333870,32,58
tt1307926,10,8
tt0116404,41,33
tt0387808,516,128
tt1455676,1,.
tt6952960,118,110
tt1995477,10,5
tt1084715,.,.
tt0036628,31,11
tt4056738,77,13
tt0044030,59,16
tt0118925,65,15
tt2510028,49,30
tt0098503,47,43
tt5928532,1,.
tt0092695,69,20
tt0032910,192,137
tt0032455,334,113
tt0067116,317,162
tt0810928,33,18
tt1264890,.,.
tt1086841,9,11
tt0038213,36,9
tt0449000,14,10
tt0036868,283,120
tt0242193,342,80
tt1038988,432,278
tt1622991,17,11
tt1675312,4,.
tt2215673,24,18
tt1630036,195,36
tt0038787,334,139
tt0061811,217,108
tt0070707,139,85
tt0068555,90,60
tt5637996,.,.
tt7014006,401,226
tt0056592,552,151
tt3462264,.,.
tt0171804,441,120
tt0056193,248,98
tt0032273,41,16
tt0039416,143,72
tt0054997,200,109
tt0090327,78,77
tt0120321,134,43
tt1399683,342,364
tt4003774,158,7
tt0305206,229,194
tt5649144,421,363
tt4663548,23,19
tt0381681,532,239
tt1381404,128,229
tt0328538,549,129
tt0408144,1,.
tt1645089,146,167
tt0029852,35,12
tt0415978,253,153
tt3787590,91,167
tt3268668,29,47
tt0290212,169,108
tt7158430,62,90
tt1185616,164,239
tt0367027,208,90
tt0349159,30,7
tt0171359,169,91
tt3172532,95,178
tt0912593,55,79
tt0212662,27,1
tt0925248,52,109
tt2304963,.,.
tt2321549,832,506
tt0418753,66,126
tt1695994,13,44
tt0090095,45,39
tt0495815,1,.
tt1413229,.,.
tt0423169,83,79
tt0118736,109,43
tt2630916,12,11
tt1050739,21,7
tt0338497,24,5
tt3605418,679,210
tt1161064,16,14
tt1763303,79,21
tt1105512,25,67
tt0939895,.,.
tt1129412,10,10
tt1020530,454,170
tt2226519,29,19
tt1754633,25,90
tt1703199,284,131
tt2494362,407,287
tt0363095,42,24
tt2126362,67,110
tt0066808,112,50
tt0959329,78,25
tt1090671,34,22
tt0796355,9,7
tt0018578,89,92
tt0040525,192,104
tt2024506,21,13
tt2980794,183,32
tt2734210,.,.
tt2234025,21,11
tt3220976,2,1
tt0259497,11,3
tt0060438,77,30
tt3499458,35,30
tt1839425,.,.
tt1772261,30,34
tt1236254,5,27
tt4063178,15,9
tt4416518,39,33
tt1462758,540,367
tt3528666,24,25
tt0075314,1106,285
tt1155592,157,202
tt0322659,125,61
tt3262990,27,9
tt8248230,.,.
tt1587396,.,.
tt2321163,39,15
tt2268573,48,45
tt3566698,6,3
tt1320244,325,318
tt0074285,540,184
tt0087800,767,211
tt2125435,284,639
tt0057012,918,230
tt0069768,111,56
tt0044081,274,84
tt0061747,133,41
tt1562568,37,68
tt0106792,19,15
tt1242618,61,14
tt0822858,110,54
tt1653002,9,4
tt2645670,21,12
tt0452999,.,.
tt1242432,269,230
tt0247425,514,177
tt0068408,112,70
tt3621892,.,.
tt2349460,28,16
tt0162360,122,78
tt1006959,1,.
tt0045793,173,118
tt0030993,156,44
tt0166195,15,18
tt0041866,107,67
tt0071360,369,168
tt1289419,14,4
tt0476643,26,23
tt0442764,4,4
tt0064990,30,40
tt2140619,68,44
tt0048259,8,2
tt4975722,864,510
tt0498879,.,.
tt0473308,213,177
tt0097659,131,53
tt0092675,244,87
tt0031679,279,82
tt7153766,319,258
tt0113540,422,74
tt0367089,261,132
tt0038109,179,88
tt0109759,91,45
tt1758795,84,101
tt0118789,333,75
tt0087995,174,145
tt3835080,202,222
tt0357110,69,60
tt0261983,516,150
tt2424480,.,.
tt1163819,2,1
tt0027977,284,111
tt2486682,45,72
tt0286162,55,31
tt3110770,18,14
tt0395543,29,40
tt3504048,116,187
tt8043306,106,5
tt0473107,71,56
tt2017486,18,20
tt1212022,5,9
tt3526286,87,38
tt3781616,28,7
tt0029583,240,169
tt0063592,46,16
tt3966404,79,257
tt0374639,66,56
tt1447793,38,7
tt0464054,6,3
tt0028216,81,26
tt0400202,.,.
tt0117958,70,49
tt1103982,104,174
tt0087130,52,23
tt0470869,24,5
tt0317640,55,38
tt0458480,34,33
tt2282016,108,49
tt1975161,.,.
tt0032976,326,199
tt0082418,423,164
tt0037884,159,113
tt0087015,106,118
tt2235108,89,135
tt0046126,135,85
tt3743042,20,50
tt0033729,147,92
tt0387564,1605,229
tt0098724,117,69
tt0203230,236,70
tt0044079,311,121
tt0048750,176,83
tt0043456,425,134
tt2051894,34,12
tt0105236,1114,203
tt0051207,160,77
tt0073629,547,135
tt0074225,19,8
tt1758575,94,36
tt0084556,91,116
tt0806147,40,16
tt0027438,56,30
tt2479026,1,.
tt2180333,54,21
tt1827354,34,33
tt0065579,32,34
tt2622294,2,8
tt1943014,9,9
tt2528814,704,56
tt0348333,262,60
tt0080749,384,260
tt0416315,725,309
tt0090967,110,79
tt0304692,8,12
tt2723576,4,17
tt5373234,.,.
tt0067756,223,103
tt0923653,17,18
tt3043194,10,9
tt1434447,41,14
tt0075148,670,181
tt1560985,308,230
tt0057590,74,40
tt4836716,.,.
tt0497116,522,141
tt1991245,314,297
tt0082533,228,136
tt0934825,1,.
tt0093177,399,266
tt0384286,227,140
tt1120985,348,398
tt0065466,152,123
tt0049452,45,38
tt4761916,220,127
tt0041841,78,42
tt1866249,142,343
tt0893382,69,128
tt1571249,97,193
tt2396566,84,147
tt6322922,61,102
tt0119778,88,39
tt2910274,92,161
tt1441326,193,357
tt0418773,205,140
tt0978759,103,159
tt0239986,61,68
tt0222850,122,18
tt0489037,154,88
tt0118113,32,18
tt0283509,181,106
tt0139615,51,15
tt0268200,71,12
tt6288250,60,129
tt0194218,120,54
tt3400342,1,.
tt0248012,19,1
tt1235170,67,167
tt0299458,127,90
tt2304459,4,15
tt0119019,30,28
tt0160498,33,14
tt2884206,231,153
tt0357470,45,27
tt5620366,.,.
tt0428609,2,.
tt0282698,95,55
tt0489247,13,39
tt1172994,259,255
tt1907639,5,3
tt0454431,30,4
tt5164412,12,13
tt0120813,52,34
tt4403432,.,.
tt0181836,55,28
tt2994190,91,100
tt1295909,6,4
tt0401462,11,.
tt0487156,13,10
tt2852376,19,95
tt4733536,30,18
tt4590482,15,6
tt0323120,83,15
tt1414361,30,3
tt0425151,26,22
tt0448090,8,4
tt2149137,16,10
tt1838722,48,42
tt3289362,10,12
tt2446502,34,149
tt1604100,3,1
tt5366082,.,.
tt2655734,8,18
tt5022702,374,177
tt5855930,.,.
tt3034146,10,17
tt3406296,10,5
tt8361028,259,118
tt8327962,6,2
tt0825346,4,6
tt1159209,.,.
tt0330136,43,6
tt2768290,.,.
tt3637834,.,.
tt2141739,3,9
tt0047296,315,158
tt2334649,194,325
tt4191580,44,16
tt6257174,90,139
tt1684628,49,76
tt2763498,5,.
tt1769363,36,25
tt3513086,.,.
tt0034492,172,117
tt1996264,37,114
tt2311428,6,7
tt0870118,1,4
tt0295725,173,17
tt1349478,7,18
tt0066832,129,52
tt0108000,29,15
tt0285869,16,5
tt3569356,78,7
tt2822394,.,.
tt4730120,.,.
tt0069704,290,120
tt0815181,24,20
tt1999192,8,5
tt1862079,294,278
tt3518012,35,95
tt2348492,.,.
tt0308411,30,33
tt0453540,22,9
tt1476251,.,.
tt5152156,.,.
tt0997143,29,9
tt0044706,390,131
tt0110057,76,61
tt0436724,46,49
tt0468489,204,218
tt0242587,110,69
tt5990474,89,94
tt2016335,24,14
tt0024216,503,160
tt0045888,138,69
tt2187884,97,166
tt2139721,1,.
tt1510934,6,22
tt2380301,6,5
tt0027125,112,54
tt0185937,3497,406
tt0066580,72,65
tt0076257,119,92
tt0243415,17,15
tt1074931,5,.
tt1950135,9,3
tt4333662,2,22
tt0331225,13,15
tt3130704,1,.
tt5274738,.,.
tt0058182,239,86
tt1981703,2,3
tt4374230,2,.
tt0023196,43,20
tt0080761,727,189
tt2402132,.,.
tt1129423,240,50
tt0071206,43,13
tt0076271,87,78
tt0438205,65,84
tt0340377,304,163
tt0492506,44,46
tt0218043,84,71
tt0306069,53,5
tt1976608,5,30
tt0382489,2,.
tt0212974,75,37
tt0341540,33,3
tt0162830,87,55
tt0377091,163,124
tt2265398,130,163
tt6051948,.,.
tt4649072,.,.
tt1470827,493,349
tt1606829,9,27
tt1862499,4,1
tt0104567,26,11
tt0843850,12,33
tt5014406,.,.
tt0377043,11,2
tt2246526,10,.
tt2924392,57,9
tt1937264,63,51
tt2179027,22,10
tt1884318,31,69
tt0455556,3,.
tt3417110,.,.
tt2909932,17,1
tt4355456,.,.
tt2111292,7,1
tt3152288,3,3
tt3126876,2,2
tt0099675,5,1
tt1848834,.,.
tt4062896,8,2
tt0102989,10,10
tt1117514,.,.
tt0120244,16,24
tt2176228,9,.
tt0024034,123,72
tt0100142,61,77
tt6519016,.,.
tt0374900,1536,216
tt0071853,758,106
tt0451176,48,68
tt1114725,20,4
tt1560957,32,5
tt0261755,13,21
tt0402249,51,78
tt6020556,.,.
tt1001390,1,.
tt0006864,108,77
tt0019729,81,34
tt0081114,198,164
tt0092548,51,61
tt0436613,69,101
tt0421237,18,9
tt4162992,10,7
tt0050083,1486,140
tt0077651,1423,415
tt0025316,289,119
tt0161023,73,64
tt0343121,37,25
tt0238247,62,39
tt0311648,186,133
tt0115856,26,29
tt1152850,123,191
tt0165857,14,15
tt0468526,60,99
tt0059592,79,105
tt5225338,86,163
tt1241226,6,9
tt2912776,2,4
tt2704210,1,.
tt0072856,159,172
tt1991199,3,1
tt3512332,.,.
tt0393049,8,7
tt8151710,.,.
tt1328873,.,.
tt1971352,207,296
tt0082467,68,93
tt0118842,513,160
tt1785302,.,.
tt1758692,173,199
tt0113416,36,22
tt0200530,138,42
tt0203289,39,9
tt0401610,.,.
tt0479112,1,.
tt0173390,21,29
tt1263682,1,2
tt2292959,96,169
tt0952682,37,94
tt1997621,2,.
tt4131188,3,7
tt2290113,2,17
tt1270792,21,7
tt1360826,10,3
tt1640714,18,5
tt1071804,231,70
tt2363439,29,10
tt0188030,48,48
tt5171922,.,.
tt3421204,3,1
tt3520844,.,.
tt1637652,1,1
tt2690560,1,4
tt4477966,.,.
tt3210710,9,6
tt0015624,55,53
tt1383609,.,.
tt1781784,6,22
tt0182508,72,37
tt5512848,.,.
tt0045546,108,62
tt0168192,7,27
tt0006333,26,16
tt0117802,271,77
tt0024548,68,36
tt0217107,19,5
tt3844362,51,116
tt0420723,16,15
tt1211890,14,37
tt1301130,2,7
tt0923600,43,94
tt0388230,114,65
tt0438427,32,7
tt0944101,58,36
tt0451206,.,.
tt3509804,1,9
tt0756683,806,80
tt3666210,11,22
tt1714210,83,145
tt0091939,36,44
tt1549572,279,253
tt1934172,2,2
tt0079062,.,.
tt1333668,9,28
tt0279721,5,1
tt0907657,360,242
tt0271219,101,91
tt2780714,3,5
tt4798386,.,.
tt2403815,10,17
tt0098213,140,35
tt0034587,160,122
tt2125430,3,3
tt4607906,.,.
tt0796314,48,7
tt0058701,9,41
tt0063350,637,219
tt0004972,359,96
tt0339921,5,1
tt2309260,183,172
tt0805526,406,29
tt0074486,599,172
tt0093200,38,21
tt0011549,1,.
tt0119670,115,34
tt6265828,565,310
tt3644012,.,.
tt3072636,1,5
tt0301503,3,.
tt1942884,31,50
tt3109200,7,3
tt4338136,1,1
tt4884912,.,.
tt0068833,484,197
tt2319456,5,25
tt2955096,49,67
tt0431830,.,.
tt0138704,603,142
tt0390521,428,176
tt3672742,126,199
tt1861343,12,16
tt0052646,178,79
tt2334896,45,75
tt0112585,39,32
tt0189541,78,8
tt1570989,42,115
tt4462082,1,14
tt1294142,3,3
tt0478988,99,67
tt2294916,3,7
tt1524083,4,.
tt0262432,72,68
tt1798291,8,35
tt1716760,7,3
tt1492841,6,7
tt2469216,5,1
tt3847958,2,.
tt3123250,.,.
tt0109445,644,137
tt4393036,3,.
tt0068468,43,52
tt0119361,194,61
tt1945044,45,50
tt3397754,21,33
tt2759066,7,.
tt2375036,4,1
tt0392798,3,1
tt0425027,55,6
tt4515364,.,.
tt1781935,7,.
tt3973612,1,7
tt1230136,.,.
tt1235811,2,13
tt0844289,1,2
tt0477285,1,.
tt0390323,3,.
tt0481267,3,.
tt2010510,1,.
tt0390384,444,130
tt0430371,1,.
tt7837402,7,.
tt0484562,168,106
tt0371257,381,123
tt0980970,240,230
tt0936501,1046,315
tt1396218,122,188
tt0457419,152,148
tt0121766,3490,387
tt0455967,174,101
tt0388482,353,169
tt0356910,820,236
tt1027718,258,299
tt0430779,37,42
tt0388125,173,163
tt1336006,46,78
tt2625810,188,109
tt1791682,124,284
tt4062536,306,424
tt4721124,75,59
tt4846232,242,278
tt3859310,76,82
tt4158096,185,337
tt5340300,74,142
tt2034031,61,127
tt4385888,103,223
tt2132285,191,346
tt2101441,634,456
tt2326612,231,110
tt2402101,121,153
tt6040662,109,117
tt6902696,123,143
tt0470752,853,416
tt5691670,262,173
tt6053438,317,250
tt5715874,711,381
tt4827558,290,199
tt5613484,259,194
tt4266638,44,76
tt1727770,115,89
tt0401420,28,32
tt0477139,100,114
tt0374563,209,145
tt0475937,157,88
tt1313139,34,74
tt1166100,215,24
tt2788716,75,111
tt2334733,33,85
tt5742374,640,343
tt2141751,31,85
tt1294213,65,117
tt1763264,111,138
tt0497972,29,40
tt1037218,62,32
tt2980472,72,17
tt1174730,107,146
tt5884230,136,136
tt3480796,138,36
tt1300851,197,86
tt2368254,119,105
tt2062700,102,167
tt2101383,162,259
tt3062976,41,105
tt2891174,108,212
tt1082807,207,192
tt4573516,40,43
tt2720826,175,61
tt2403021,286,326
tt4679210,66,53
tt2057392,321,266
tt5461944,377,162
tt1667321,85,134
tt4669264,118,95
tt4899370,80,74
tt6225520,97,126
tt6108178,137,156
tt1212428,243,283
tt5023260,44,68
tt1596345,116,149
tt0402894,153,129
tt0480242,272,218
tt0465234,314,175
tt2980706,56,131
tt0997047,59,64
tt0435670,273,107
tt1185416,94,150
tt0473075,475,313
tt0962726,185,131
tt0363771,1499,286
tt0417433,149,88
tt0772193,168,116
tt1093908,142,168
tt0452681,116,82
tt0396555,171,175
tt1691917,122,176
tt0467110,101,92
tt0453467,450,207
tt3442006,167,166
tt2370248,161,266
tt0780595,101,32
tt5071886,123,26
tt0401815,99,65
tt1858481,53,62
tt2215395,6,39
tt0297284,234,132
tt2488778,36,87
tt4009278,58,94
tt5270948,140,115
tt2390237,38,129
tt3203528,221,82
tt4399952,99,75
tt2317337,71,19
tt3735246,202,45
tt1188982,103,19
tt8108198,813,30
tt1255951,41,5
tt4110568,100,37
tt0806088,33,7
tt1144804,60,14
tt2140465,106,24
tt5859238,75,201
tt6971752,40,17
tt1891757,74,23
tt2172071,71,33
tt4559046,40,18
tt2309764,55,23
tt0991346,17,4
tt1395025,79,40
tt5197544,86,18
tt0488414,91,21
tt3679060,31,22
tt5474036,177,21
tt3678782,152,30
tt2806788,35,14
tt1921149,34,107
tt2639254,74,135
tt2758904,27,26
tt2172584,150,319
tt2091935,204,75
tt1591095,869,336
tt1270761,269,304
tt6277440,59,29
tt3595298,155,36
tt6988116,491,23
tt2905838,154,33
tt4169250,146,35
tt3142688,74,59
tt6843812,111,22
tt7255568,285,18
tt4559006,202,41
tt5286444,111,43
tt6452574,364,36
tt3754940,18,107
tt2261287,84,113
tt4853102,209,127
tt0473488,97,111
tt0455326,76,81
tt0401711,129,163
tt1151359,68,76
tt0421238,253,175
tt8695030,921,312
tt4572792,141,121
tt0970468,110,112
tt2261331,119,166
tt0400525,164,120
tt0427969,308,220
tt1817273,467,433
tt0393109,508,199
tt0810819,279,342
tt2170299,137,124
tt0796368,61,109
tt1234654,159,240
tt0116684,125,25
tt0382189,110,126
tt1229822,199,282
tt1226753,181,260
tt2639336,326,240
tt2218003,80,131
tt5649108,191,170
tt4731136,431,336
tt2446042,389,239
tt2799166,127,118
tt2802144,921,458
tt2226597,313,167
tt1083452,188,261
tt1502712,828,418
tt1172049,152,228
tt3387266,79,163
tt2837574,264,231
tt0433416,124,161
tt0267891,163,89
tt2872462,62,212
tt0427944,340,243
tt0838221,314,283
tt1022603,578,352
tt2273657,141,179
tt0975645,236,398
tt0240200,150,93
tt2056771,89,249
tt1781058,55,104
tt0145503,125,69
tt5977276,132,108
tt0427968,66,99
tt0808331,97,72
tt1606392,119,234
tt1412386,289,268
tt2112096,86,125
tt1710417,25,100
tt0790804,48,50
tt5669936,148,34
tt2784512,104,162
tt0429573,751,130
tt4669296,146,136
tt5666304,101,98
tt0485601,88,128
tt4799066,148,86
tt1289406,253,223
tt1183374,76,79
tt1071812,57,87
tt2511428,40,44
tt1082853,77,82
tt0841044,106,149
tt0275230,93,60
tt6980546,138,22
tt1407084,53,72
tt0352994,70,68
tt0454776,157,96
tt1226774,154,194
tt4686844,313,259
tt3463106,73,97
tt2944198,182,126
tt1067765,49,41
tt0989000,47,86
tt3577624,64,126
tt1183665,52,62
tt4714782,217,331
tt3297330,87,173
tt0787524,136,125
tt4977530,66,106
tt1487118,35,66
tt1320239,61,136
tt5195412,107,83
tt0420293,90,88
tt1853643,24,41
tt3208026,115,49
tt2674430,107,25
tt7026672,115,73
tt1433811,143,128
tt2626350,51,70
tt1666185,153,125
tt7242142,135,120
tt4382872,76,33
tt2490326,101,132
tt1767372,65,169
tt0376479,60,147
tt3797868,102,82
tt1121931,241,158
tt0475355,49,71
tt2378507,141,160
tt0443473,153,112
tt2235779,100,209
tt0470705,347,219
tt1853739,341,409
tt0435625,1213,357
tt0433362,317,298
tt1213012,94,82
tt0800003,62,43
tt6018306,125,176
tt1477076,302,186
tt0424136,725,245
tt1389096,139,185
tt0492044,204,168
tt0308353,74,96
tt1259521,1157,673
tt5670152,184,43
tt0870211,41,49
tt0375679,1672,292
tt0450278,1559,125
tt0361693,81,92
tt0426615,52,36
tt1521848,29,177
tt0433387,238,119
tt0800027,61,88
tt0780571,384,219
tt0423977,130,125
tt5208252,168,94
tt0432402,106,125
tt0489237,90,96
tt1932767,96,174
tt4383594,129,121
tt4126438,44,86
tt1935902,44,63
tt3824458,95,206
tt1103275,110,196
tt2870808,21,39
tt0343996,170,51
tt0454792,112,95
tt2393845,51,102
tt5886440,117,119
tt1783732,128,313
tt1641841,57,78
tt1133993,41,48
tt1278449,21,75
tt5989218,329,109
tt1247690,93,141
tt0462338,74,144
tt0468565,184,157
tt1045670,209,180
tt0858479,122,160
tt0427470,161,230
tt0488120,373,206
tt0433400,236,117
tt0091875,76,24
tt0768212,138,116
tt0419984,87,84
tt4334266,228,138
tt5962210,144,158
tt2883512,451,321
tt1850397,131,94
tt2097307,130,174
tt1767382,172,221
tt3774114,229,328
tt1601913,847,421
tt5655222,51,80
tt3203620,162,120
tt6212478,189,183
tt1210042,155,167
tt1046947,122,161
tt0862846,144,200
tt0408236,823,389
tt0408839,203,174
tt0815245,202,193
tt0477051,302,127
tt1130988,145,173
tt8291224,922,17
tt4943322,120,43
tt0462200,220,199
tt1034303,264,125
tt0795351,240,176
tt0757361,119,185
tt1251757,40,61
tt1179904,1257,300
tt0408524,121,107
tt1020072,256,379
tt4530422,685,274
tt1967545,123,222
tt3179568,96,161
tt0110684,104,51
tt0491175,331,290
tt0416044,178,162
tt0404802,104,118
tt0494834,59,68
tt5607096,106,130
tt1164999,145,289
tt0482463,179,60
tt4291600,90,221
tt4258698,40,96
tt0460890,54,60
tt0460791,343,192
tt0968264,148,203
tt3068194,114,227
tt0903657,144,272
tt3168230,210,303
tt1935179,299,389
tt1720616,110,168
tt1368440,88,42
tt1285309,89,144
tt1247662,26,22
tt5628302,80,133
tt2515030,50,112
tt3235888,979,425
tt1528071,227,286
tt0830570,28,34
tt4934950,84,37
tt4814290,52,27
tt1806913,74,12
tt2883434,64,96
tt2388715,444,360
tt2339741,141,183
tt1506999,439,404
tt1333125,507,188
tt3173910,68,20
tt2356180,191,49
tt7212726,1132,19
tt1729637,71,24
tt0315642,112,29
tt7485048,565,19
tt5946128,144,34
tt0456020,50,41
tt0342258,313,184
tt0424823,151,133
tt0383222,482,72
tt4160708,615,407
tt0452702,336,229
tt0110889,77,34
tt0834001,186,171
tt0486578,36,67
tt7668870,1034,283
tt2624412,54,73
tt2097331,38,72
tt5304464,33,183
tt5164184,92,43
tt0375912,305,157
tt1194263,107,162
tt4326444,58,242
tt0411195,126,116
tt4048272,132,322
tt3859304,63,67
tt3316960,242,300
tt2870756,177,267
tt1023441,36,94
tt1969062,60,102
tt0419294,218,177
tt0824758,86,186
tt0364955,139,102
tt0790770,61,145
tt0384504,89,53
tt1490785,54,96
tt3715320,155,285
tt6217608,104,153
tt3721964,114,135
tt3072482,384,317
tt1987680,749,146
tt1661275,101,165
tt5789976,122,96
tt4005402,94,110
tt0865554,95,97
tt0349467,192,102
tt0457433,183,166
tt0422774,64,64
tt0355702,206,119
tt0080923,139,154
tt0411061,272,156
tt1071875,360,300
tt0113755,27,15
tt0897361,280,145
tt0395495,120,106
tt0838232,121,128
tt0139151,79,17
tt7074886,105,168
tt6905696,129,52
tt1530983,66,90
tt1146325,61,15
tt0887912,956,407
tt0804516,178,164
tt4972062,81,94
tt4437216,23,78
tt4104022,20,57
tt3774466,54,26
tt0803057,52,74
tt0370986,254,145
tt1321511,291,260
tt0292963,295,203
tt0097790,31,9
tt0369994,81,47
tt0444653,137,186
tt3416742,324,302
tt6348138,165,149
tt4864932,53,23
tt4535650,272,50
tt4129428,141,25
tt3859980,127,30
tt3554418,46,21
tt3390572,239,55
tt3148502,271,45
tt2344678,36,13
tt0449994,128,38
tt2112124,250,108
tt1934231,107,38
tt1734110,59,25
tt1375789,53,23
tt0475394,504,183
tt4972582,975,565
tt4682788,72,75
tt0409847,531,438
tt3713166,391,304
tt1084972,46,8
tt0343737,508,194
tt0113537,76,43
tt0396752,192,132
tt0395251,426,166
tt0387514,201,125
tt0384793,223,119
tt0426883,280,102
tt8085790,175,65
tt8079248,875,304
tt6921996,402,148
tt6911608,739,247
tt6772950,413,207
tt0082801,87,25
tt0089469,323,127
tt0417217,147,110
tt2616810,13,88
tt2397535,540,256
tt2012011,66,35
tt2395469,414,43
tt7721800,890,22
tt0808399,79,137
tt0403702,110,194
tt0795461,207,158
tt0416449,2162,466
tt0477302,377,289
tt4468740,234,416
tt0469263,141,110
tt1017460,389,376
tt2366608,118,203
tt0093793,36,18
tt0450345,776,199
tt0956038,106,134
tt1951261,311,333
tt0434409,2181,185
tt0486583,138,142
tt1308729,155,293
tt3065204,535,407
tt2452244,392,124
tt0821640,126,149
tt0494238,129,164
tt4443658,230,186
tt0119167,344,142
tt0375920,265,115
tt1172991,141,220
tt0407265,235,177
tt1092634,37,59
tt1007029,391,340
tt0368794,237,229
tt2070776,35,119
tt2058107,139,187
tt1980929,260,292
tt1951181,77,240
tt1800302,109,223
tt0844993,41,79
tt1686821,246,141
tt6173990,247,16
tt0110678,66,35
tt1266029,86,209
tt1786751,47,38
tt0432289,49,68
tt5108476,60,22
tt0375611,176,30
tt1182937,145,29
tt3767372,110,36
tt3495026,320,57
tt1740710,21,21
tt7431594,361,22
tt6836936,834,22
tt6588966,96,24
tt6527426,1039,33
tt5997666,222,30
